riga,colonna,x,y
2,6,615.8309,0.3431174640046466
2,6,617.7593,0.33792110864338737
2,6,618.7236,0.30274001537984724
2,6,620.652,0.29101251296725184
2,6,621.6163,0.29827609867903165
2,6,623.5447,0.30162156174971044
2,6,624.509,0.28703500340773525
2,6,626.4375,0.28026913663123687
2,6,627.4017,0.29011039739705197
2,6,629.3302,0.28838676278878667
2,6,630.2944,0.23122968176342398
2,6,632.2229,0.1958789115901276
2,6,633.1871,0.1789734354814951
2,6,635.1156,0.19081971173092002
2,6,636.0798,0.20243975210067156
2,6,638.0083,0.20073167120913316
2,6,638.9725,0.17947256839102577
2,6,640.901,0.15585778447581522
2,6,641.8652,0.1328679771782029
2,6,643.7937,0.14013014891573508
2,6,644.7579,0.1481502108501743
2,6,646.6864,0.14156391880316863
2,6,647.6506,0.12017190240575241
2,6,649.5791,0.10652563693867215
2,6,650.5433,0.09380835255250275
2,6,652.4718,0.11241201173293879
2,6,653.436,0.17649473862481802
2,6,655.3645,0.17188094065371914
2,6,656.3287,0.08439269803532504
2,6,658.2572,0.06988673622548434
2,6,659.2214,0.12075728774440958
2,6,661.1499,0.13520810455857912
2,6,662.1141,0.1097198047648184
2,6,664.0426,0.09503002630274218
2,6,665.0068,0.08045336578050347
2,6,666.9353,0.07745432640057681
2,6,667.8995,0.07145624764072189
2,6,669.828,0.07824473800518682
2,6,670.7922,0.15002231275447692
2,6,672.7207,0.1887128901014568
2,6,673.6849,0.19255041621042657
2,6,675.6134,0.17409381035177862
2,6,676.5776,0.18965883887334375
2,6,678.5061,0.21937492166851022
2,6,679.4703,0.25464085338692766
2,6,681.3988,0.25741224291293335
2,6,682.363,0.2808460381244052
2,6,684.2915,0.3138255734838683
2,6,685.2557,0.36837669997023875
2,6,687.1842,0.37969556382517283
2,6,688.1484,0.3962164389383598
2,6,690.0769,0.41233857331362195
2,6,691.0411,0.43693606933116685
2,6,692.9696,0.4411581964355805
2,6,693.9338,0.4281185259208764
2,6,695.8623,0.39956190200903857
2,6,696.8265,0.3088201046460842
2,6,698.755,0.2830348702602505
2,6,699.7192,0.29148336639182393
2,6,701.6477,0.28293023616590185
2,6,702.6119,0.2164805163829322
2,6,704.5404,0.19426132505046018
2,6,705.5046,0.1841980703277145
2,6,707.4331,0.1776259180231881
2,6,708.3973,0.15576446217544906
2,6,710.3258,0.14334411238135267
2,6,711.29,0.11689006817623364
2,6,713.2185,0.1046266695236602
2,6,714.1827,0.07992171146326983
2,6,716.1112,0.0678251617719558
2,6,717.0754,0.044102915813899815
2,6,719.0039,0.03637271860029236
2,6,719.9681,0.048662982763576765
2,6,721.8966,0.06344608352601755
2,6,722.8608,0.06772052767760717
2,6,724.7893,0.05644266907586332
2,6,725.7535,0.04656464497960079
2,6,727.682,0.05229548260659048
2,6,728.6462,0.05867957633613853
2,6,730.5747,0.05523654904235077
2,6,731.5389,0.06006668507338817
2,6,733.4674,0.07914826754963432
2,6,734.4316,0.09903157342447454
2,6,736.3601,0.08656739042869108
2,6,737.3243,0.06245630155244512
2,6,739.2528,0.06327216469351848
2,6,740.217,0.06593043627968667
2,6,742.1455,0.05391165517201031
2,6,743.1097,0.019970617323933324
2,6,745.0382,0.015788081498462267
2,6,746.0024,0.03516801254102742
2,6,747.9309,0.04477879550442472
2,6,748.8951,0.05566639721373099
2,6,750.8236,0.05155456010065796
2,6,751.7878,-0.008297555841320333
2,6,753.7163,-0.017897027010733563
2,6,754.6805,0.052738056546202366
2,6,756.609,0.08923838778309093
2,6,757.5732,0.14140838163589167
2,6,759.5017,0.1465227264907704
2,6,760.4659,0.07596116959472932
2,6,762.3944,0.03570390878100549
2,6,763.3586,0.009864943373749813
2,6,765.2871,0.015674963558624775
2,6,766.2513,0.05687393122149114
2,6,768.1798,0.08213599513557851
2,6,769.144,0.08652638517549922
2,6,771.0725,0.0747423237929851
2,6,772.0367,0.08391760268801014
2,6,773.9652,0.10167287731966822
2,6,774.9294,0.1279091694905995
2,6,776.8579,0.1356478505496958
2,6,777.8221,0.11075907583706991
2,6,779.7506,0.06837236980591632
2,6,780.7148,0.033769592009793716
2,6,782.6433,0.06953041471499738
2,6,783.6075,0.121682026902576
2,6,785.536,0.10913159147766602
2,6,786.5002,0.06388582951713422
2,6,788.4287,0.038324003062478636
2,6,789.3929,0.008762043460339902
2,6,791.3215,0.014572063645214864
2,6,792.2857,0.03982564371381498
2,6,794.2142,0.05150789895047568
2,6,795.1784,0.06400743130245896
2,6,797.1069,0.05947422986349297
2,6,798.0711,0.04752473349396704
2,6,799.9996,0.05554196747991104
2,6,800.9638,0.09136500505202548
2,6,802.8923,0.10211403728503089
2,6,803.8565,0.10269800864944045
2,6,805.785,0.10158096899354965
2,6,806.7492,0.10596994505922437
2,6,808.6777,0.10706718907564225
2,6,809.6419,0.08983508491573057
2,6,811.5704,0.08949997301896413
2,6,812.5346,0.1427954903731429
2,6,814.4631,0.16683588053699083
2,6,815.4273,0.1530114543146671
2,6,817.3558,0.13445587025866415
2,6,818.32,0.11958934501559207
2,6,820.2485,0.12109522758967123
2,6,821.2127,0.13452515499681458
2,6,823.1412,0.1476581478118833
2,6,824.1054,0.18450348876527478
2,6,826.0339,0.20299968590286374
2,6,826.9981,0.22575477347531547
2,6,828.9266,0.23058773745484806
2,6,829.8908,0.21111307013766914
2,6,831.8193,0.1884315092261123
2,6,832.7835,0.154638938674071
2,6,834.712,0.14310373675919838
2,6,835.6762,0.15937999432748826
2,6,837.6047,0.19483257064663645
2,6,838.5689,0.23420326960688728
2,6,840.4974,0.2178096521760171
2,6,841.4616,0.17592349302864174
2,6,843.3901,0.1683247954200955
2,6,844.3543,0.17091519624236087
2,6,846.2828,0.1815355568188035
2,6,847.247,0.19677537126333547
2,6,849.1755,0.1818961202520333
2,6,850.1397,0.14182691801328942
2,6,852.0682,0.14479909188250512
2,6,853.0324,0.1831432455387361
2,6,854.9609,0.21328493458253836
2,6,855.9251,0.2745397129784964
2,6,857.8536,0.2743954876052035
2,6,858.8178,0.22505627019682242
2,6,860.7463,0.21035800788925735
2,6,861.7105,0.20923814028487134
2,6,863.639,0.2200776668697477
2,6,864.6032,0.2672591595757405
2,6,866.5317,0.2794037843914844
2,6,867.4959,0.2587894538304481
2,6,869.4244,0.25075383817928043
2,6,870.3886,0.2583779873242916
2,6,872.3171,0.2643972756978655
2,6,873.2813,0.27896969429735974
2,6,875.2098,0.28336574023427413
2,6,876.174,0.2859858345157473
2,6,878.1025,0.280460023154712
2,6,879.0667,0.22253374013845825
2,6,880.9952,0.19658731268835714
2,6,881.9594,0.2277668588301649
2,6,883.8879,0.26319398361284974
2,6,884.8521,0.3053077926141461
2,6,886.7806,0.3174241379449314
2,6,887.7448,0.33673619822359535
2,6,889.6733,0.34328572694015524
2,6,890.6375,0.3605051053318352
2,6,892.566,0.3695418147505594
2,6,893.5302,0.37902251208314314
2,6,895.4587,0.38220961003804976
2,6,896.4229,0.36917842336883283
2,6,898.3514,0.3445342662011056
2,6,899.3156,0.3166478660828007
2,6,901.2441,0.3254003666776852
2,6,902.2083,0.3332450958053777
2,6,904.1368,0.3173831326917412
2,6,905.101,0.3198632435226659
2,6,907.0295,0.36016716548657196
2,6,907.9937,0.40520224528415727
2,6,909.9222,0.38597926538311667
2,6,910.8864,0.3500869430728518
2,6,912.8149,0.3498592932189292
2,6,913.7791,0.36929578323141315
2,6,915.7076,0.39014200556911643
2,6,916.6718,0.41813586773026523
2,6,918.6003,0.3990556992282683
2,6,919.5645,0.3392601422562071
2,6,921.493,0.3414998774649792
2,6,922.4572,0.39828366928888037
2,6,924.3857,0.4238313560010551
2,6,925.3499,0.46408013296929007
2,6,927.2784,0.4684790068546996
2,6,928.2426,0.4371142300864103
2,6,930.1711,0.43464118912672367
2,6,931.1353,0.4805246534730869
2,6,933.0638,0.48772178239521313
2,6,934.028,0.4515353534413737
2,6,935.9565,0.43411094878373924
2,6,936.9207,0.3973348925684982
2,6,938.8492,0.3943316112658271
2,6,939.8134,0.44776287014780997
2,6,941.7419,0.46803501894084015
2,6,942.7061,0.45543933633999545
2,6,944.6346,0.44678015804547716
2,6,945.5988,0.45637255934365073
2,6,947.5273,0.4665531739289767
2,6,948.4915,0.49072647767213184
2,6,950.42,0.5003188789703055
2,6,951.3842,0.5095323351700255
2,6,953.3127,0.5084831662780375
2,6,954.2769,0.47235046834562
2,6,956.2054,0.45665252624474767
2,6,957.1697,0.49684050232031945
2,6,959.0981,0.5259528181116067
2,6,960.0624,0.5153027640759579
2,6,961.9908,0.49673869617446603
2,6,962.9551,0.5168312702380051
2,6,964.8835,0.5416069270107935
2,6,965.8478,0.5458700593683975
2,6,967.7762,0.5336349402007842
2,6,968.7405,0.5399582330376691
2,6,970.6689,0.5552249129929137
2,6,971.6332,0.5798789679803773
2,6,973.5616,0.5890471770041626
2,6,974.5259,0.5864440504136641
2,6,976.4543,0.5726634573930274
2,6,977.4186,0.5595134968869825
2,6,979.347,0.5640099349955011
2,6,980.3113,0.5400331736728116
2,6,982.2397,0.5054063583144732
2,6,983.204,0.5057541959794714
2,6,985.1324,0.5593523038227152
2,6,986.0967,0.6244078449971939
2,6,988.0251,0.6106753271009872
2,6,988.9894,0.5845323572304204
2,6,990.9178,0.5909079671144796
2,6,991.8821,0.5903254097243192
2,6,993.8105,0.5633990981203821
2,6,994.7748,0.5248824396058998
2,6,996.7032,0.5400628671320193
2,6,997.6675,0.5796626299204388
2,6,999.5959,0.5851573338480186
2,6,1000.56,0.5940413340479643
2,6,1002.489,0.6061788889924685
2,6,1003.453,0.6152424639219037
2,6,1005.381,0.5954411685534456
2,6,1006.346,0.5493003608939535
2,6,1008.274,0.5455321195231358
2,6,1009.238,0.5663231968651664
2,6,1011.167,0.5873122306019133
2,6,1012.131,0.6270109715876909
2,6,1014.059,0.6210312744930597
2,6,1015.024,0.5913052938781568
2,6,1016.952,0.6105367576246863
2,6,1017.916,0.6812524377137567
2,6,1019.845,0.6789236221273629
2,6,1020.809,0.6171682968476283
2,6,1022.738,0.6085402259865653
2,6,1023.702,0.6403291950292445
2,6,1025.63,0.6468504442608441
2,6,1026.594,0.6366429641648071
2,6,1028.523,0.6448836060819293
2,6,1029.487,0.6922291198006847
2,6,1031.416,0.7078492933179193
2,6,1032.38,0.7107677361657132
2,6,1034.308,0.707190381318369
2,6,1035.273,0.6944236078335221
2,6,1037.201,0.6901124003514867
2,6,1038.165,0.6883816958719801
2,6,1040.094,0.6954982282619734
2,6,1041.058,0.7324156819020106
2,6,1042.986,0.7459417595580137
2,6,1043.951,0.752470078660853
2,6,1045.879,0.7521929397082529
2,6,1046.843,0.7453436484511248
2,6,1048.772,0.7472539276601224
2,6,1049.736,0.7796707012688966
2,6,1051.665,0.7934385685213016
2,6,1052.629,0.7781846143342886
2,6,1054.557,0.7670750186680518
2,6,1055.521,0.7660442314412876
2,6,1057.45,0.7743329484828396
2,6,1058.414,0.8176415657236644
2,6,1060.343,0.8463240333435714
2,6,1061.307,0.908742512545601
2,6,1063.235,0.928726210592047
2,6,1064.2,0.9074529680314604
2,6,1066.128,0.8890628189624675
2,6,1067.092,0.9017122325847342
2,6,1069.021,0.917257465466828
2,6,1069.985,0.9192030940320223
2,6,1071.913,0.9104604912568742
2,6,1072.878,0.8884774336238104
2,6,1074.806,0.8764756202071101
2,6,1075.77,0.8427763719554351
2,6,1077.699,0.8280314484976877
2,6,1078.663,0.861971072371517
2,6,1080.592,0.8979312654456848
2,6,1081.556,0.9011226053233342
2,6,1083.484,0.8790292576989297
2,6,1084.448,0.8951344243832158
2,6,1086.377,0.9241887672303366
2,6,1087.341,0.9411281787209197
2,6,1089.27,0.9335082714986529
2,6,1090.234,0.9237179138057645
2,6,1092.162,0.9230052707847922
2,6,1093.127,0.9160329637680917
2,6,1095.055,0.9060814130109359
2,6,1096.019,0.9103346475488067
2,6,1097.948,0.9284830070213975
2,6,1098.912,0.9679003671318306
2,6,1100.84,0.9900799671853601
2,6,1101.805,0.9897363714431063
2,6,1103.733,0.9588664856616016
2,6,1104.697,0.9248632329466139
2,6,1106.626,0.9275568538889819
2,6,1107.59,0.9329228861599973
2,6,1109.519,0.9379057314098148
2,6,1110.483,0.9298870834496232
2,6,1112.411,0.9098213748967952
2,6,1113.375,0.9056232853545971
2,6,1115.304,0.9309404942643541
2,6,1116.268,0.958399874159774
2,6,1118.197,0.9535513564635129
2,6,1119.161,0.9231608079520676
2,6,1121.089,0.8911555008494515
2,6,1122.054,0.8688896483667956
2,6,1123.982,0.8959997766229681
2,6,1124.946,0.9229260882269069
2,6,1126.875,0.9060446496804901
2,6,1127.839,0.9001554469377283
2,6,1129.767,0.9292507950380394
2,6,1130.732,0.9618853206810012
2,6,1132.66,0.9463711952323628
2,6,1133.624,0.9087057492151536
2,6,1135.553,0.8970206660299976
2,6,1136.517,0.881321309954876
2,6,1138.446,0.8712156360046925
2,6,1139.41,0.874445153187037
2,6,1141.338,0.9017843452713799
2,6,1142.302,0.928850640325867
2,6,1144.231,0.9059612251998604
2,6,1145.195,0.8667375795613977
2,6,1147.124,0.8678828987022471
2,6,1148.088,0.8852662981066897
2,6,1150.016,0.9012046158297162
2,6,1150.981,0.9233262429390793
2,6,1152.909,0.918409854478917
2,6,1153.873,0.9124018778993256
2,6,1155.802,0.9249042381998057
2,6,1156.766,0.9371945023630901
2,6,1158.694,0.913066445795868
2,6,1159.659,0.8911187375190041
2,6,1161.587,0.9322130710875202
2,6,1162.551,1.0204959672332687
2,6,1164.48,1.0382964890408615
2,6,1165.444,1.0444331372770157
2,6,1167.373,1.0302467336472145
2,6,1168.337,1.0060592901615786
2,6,1170.265,1.02220829004755
2,6,1171.229,1.0520629423190173
2,6,1173.158,1.0351164609571946
2,6,1174.122,1.0011216920876957
2,6,1176.051,1.007791408615331
2,6,1177.015,1.0194270027018095
2,6,1178.943,1.007087249439846
2,6,1179.908,0.9846701017126575
2,6,1181.836,0.994801227199306
2,6,1182.8,1.0224811870774073
2,6,1184.729,1.0151836659836753
2,6,1185.693,0.9923564657245795
2,6,1187.621,1.0033161801205315
2,6,1188.586,1.0311573330629016
2,6,1190.514,1.020320634426522
2,6,1191.478,0.9893729800613797
2,6,1193.407,0.9939542566247757
2,6,1194.371,1.0195500184613817
2,6,1196.3,1.0289359795193533
2,6,1197.264,1.0363664141923925
2,6,1199.192,1.0296316548493496
2,6,1200.156,1.0049775998618875
2,6,1202.085,0.9933179682131933
2,6,1203.049,0.9869975033248036
2,6,1204.978,0.9999056742344482
2,6,1205.942,1.039860344559107
2,6,1207.87,1.0608281686821335
2,6,1208.835,1.0847681666743756
2,6,1210.763,1.0719264525543861
2,6,1211.727,1.0215451361252568
2,6,1213.656,0.9975358533948642
2,6,1214.62,0.9652703750306211
2,6,1216.549,0.9696395554568228
2,6,1217.513,0.998415345377096
2,6,1219.441,1.005994247346171
2,6,1220.406,1.0113447259004595
2,6,1222.334,1.0188147518524413
2,6,1223.298,1.0343939201164858
2,6,1225.227,1.0270257003103573
2,6,1226.191,1.0108894261926158
2,6,1228.119,1.0245908366553658
2,6,1229.084,1.059443887893379
2,6,1231.012,1.0662479319745708
2,6,1231.976,1.051662787606845
2,6,1233.905,1.010182439068634
2,6,1234.869,0.9280347771847935
2,6,1236.797,0.9343962473263735
2,6,1237.762,0.9831656331128276
2,6,1239.69,0.9976899765878919
2,6,1240.654,1.0141147014522158
2,6,1242.583,1.0211845726920254
2,6,1243.547,1.018703047886853
2,6,1245.476,0.9934452258955101
2,6,1246.44,0.9467487263565687
2,6,1248.368,0.9525658164126833
2,6,1249.333,0.9831373536278674
2,6,1251.261,0.9960752179967182
2,6,1252.225,1.0093199147773784
2,6,1254.154,0.9971441825281774
2,6,1255.118,0.9754962367918817
2,6,1257.046,0.9876620712213461
2,6,1258.011,1.0117363967671447
2,6,1259.939,1.0145784850055484
2,6,1260.903,1.0087232176447387
2,6,1262.832,0.9850462188626158
2,6,1263.796,0.9509383320532794
2,6,1265.724,0.970268773997167
2,6,1266.689,0.9916820000083005
2,6,1268.617,0.9565150464872413
2,6,1269.581,0.9204459773959822
2,6,1271.51,0.970159897980074
2,6,1272.474,1.0447951146844932
2,6,1274.403,1.0046891491153034
2,6,1275.367,0.9426722385996938
2,6,1277.295,0.9812030368566556
2,6,1278.26,1.0478379872661083
2,6,1280.188,1.0400257795461187
2,6,1281.152,1.0216879475243004
2,6,1283.081,1.0229138631972827
2,6,1284.045,1.0165467371587107
2,6,1285.973,1.0068581856116758
2,6,1286.938,0.9820118301264893
2,6,1288.866,0.9642834210055438
2,6,1289.83,0.9506668489976713
2,6,1291.759,0.9633176765941855
2,6,1292.723,0.9674959704969138
2,6,1294.651,0.9443534539805213
2,6,1295.616,0.9201589406236457
2,6,1297.544,0.9357720442696407
2,6,1298.508,0.9729765346820127
2,6,1300.437,0.986071350192388
2,6,1301.401,0.9968995649832804
2,6,1303.33,0.992947506960227
2,6,1304.294,0.9983347488449614
2,6,1306.222,1.013308736130879
2,6,1307.187,1.0243730846211796
2,6,1309.115,1.0141839861903663
2,6,1310.079,0.991303054909847
2,6,1312.008,0.9806077536982636
2,6,1312.972,0.9792517523944677
2,6,1314.9,0.9922999067546607
2,6,1315.865,1.0124532817108614
2,6,1317.793,1.0156248259490395
2,6,1318.757,1.0164760384463127
2,6,1320.686,1.0161479964207858
2,6,1321.65,1.0143536631001226
2,6,1323.578,1.0129170652641921
2,6,1324.543,0.9869395303806373
2,6,1326.471,0.9582005037908116
2,6,1327.435,0.9384614232892643
2,6,1329.364,0.9516834964819547
2,6,1330.328,0.9475617615491468
2,6,1332.257,0.926790479846586
2,6,1333.221,0.9544619558792
2,6,1335.149,1.0057581136467626
2,6,1336.114,1.023955962218031
2,6,1338.042,0.9899541234772925
2,6,1339.006,0.9961939918335476
2,6,1340.935,1.0318841158263532
2,6,1341.899,1.0218420707173281
2,6,1343.827,0.9844452798072317
2,6,1344.792,0.9683995000413612
2,6,1346.72,0.9852894224332652
2,6,1347.684,1.021942462888934
2,6,1349.613,1.0353455247853647
2,6,1350.577,1.0146901889711366
2,6,1352.505,0.9901520798720073
2,6,1353.47,0.9609520976773459
2,6,1355.398,0.9556298986080175
2,6,1356.362,0.9484681190420895
2,6,1358.291,0.9482447111109114
2,6,1359.255,0.9770883717950873
2,6,1361.184,0.9928683244023419
2,6,1362.148,0.9695547170019455
2,6,1364.076,0.9519153882586218
2,6,1365.041,0.9912436679914332
2,6,1366.969,1.0160758837341402
2,6,1367.933,0.9841582430348967
2,6,1369.862,0.9563708211139484
2,6,1370.826,0.9253114627832179
2,6,1372.754,0.9241774554363525
2,6,1373.719,0.9737330109046738
2,6,1375.647,0.9980986151455516
2,6,1376.611,0.9948676839889595
2,6,1378.54,0.98579986713678
2,6,1379.504,0.981174757371697
2,6,1381.432,0.9825038931647803
2,6,1382.397,0.9982753619265475
2,6,1384.325,0.9987476293253672
2,6,1385.289,0.9523523063012416
2,6,1387.218,0.9364154025524626
2,6,1388.182,0.9613324567500471
2,6,1390.111,0.9685126179811971
2,6,1391.075,0.9402854500691353
2,6,1393.003,0.9277138050305048
2,6,1393.968,0.9219773115065247
2,6,1395.896,0.9215403934639033
2,6,1396.86,0.9210370186316298
2,6,1398.789,0.9118886052473157
2,6,1399.753,0.8677980602473682
2,6,1401.681,0.8593552200127883
2,6,1402.646,0.8800063139042721
2,6,1404.574,0.8874381625515589
2,6,1405.538,0.8945391412248237
2,6,1407.467,0.9095739294034029
2,6,1408.431,0.9539628229696694
2,6,1410.359,0.9633247464654252
2,6,1411.324,0.9581566705891246
2,6,1413.252,0.9474048104076223
2,6,1414.216,0.920151870752406
2,6,1416.145,0.9124867163542045
2,6,1417.109,0.9062694715859159
2,6,1419.038,0.8987400587155184
2,6,1420.002,0.8965314309402018
2,6,1421.93,0.9327023061773144
2,6,1422.895,0.9953993383061932
2,6,1424.823,0.9636937937441439
2,6,1425.787,0.8808264189680899
2,6,1427.716,0.8719523165878806
2,6,1428.68,0.886308397127438
2,6,1430.608,0.9046773365827102
2,6,1431.573,0.9354581419865932
2,6,1433.501,0.9370912822429891
2,6,1434.465,0.9353959271196823
2,6,1436.394,0.9380471288346109
2,6,1437.358,0.9244291428524909
2,6,1439.286,0.9009628262333144
2,6,1440.251,0.8706415624600194
2,6,1442.179,0.8728572601065757
2,6,1443.143,0.8977644164844253
2,6,1445.072,0.922699852347232
2,6,1446.036,0.9345913757725914
2,6,1447.965,0.9087679640820643
2,6,1448.929,0.8831948258334262
2,6,1450.857,0.8892452216404538
2,6,1451.822,0.9239427357111919
2,6,1453.75,0.9588028568204433
2,6,1454.714,0.9670929878362445
2,6,1456.643,0.9372058141570742
2,6,1457.607,0.901379948636463
2,6,1459.535,0.8964960815840036
2,6,1460.5,0.8946084259629742
2,6,1462.428,0.8965993017041046
2,6,1463.392,0.8898320209533587
2,6,1465.321,0.8826942789496464
2,6,1466.285,0.8927038026509685
2,6,1468.214,0.9018550439837778
2,6,1469.178,0.8918370364369684
2,6,1471.106,0.8823224037224325
2,6,1472.07,0.8735868708185242
2,6,1473.999,0.875299193632807
2,6,1474.963,0.895425703078295
2,6,1476.892,0.9025620311077598
2,6,1477.856,0.8959022123998592
2,6,1479.784,0.892908828916923
2,6,1480.749,0.8987541984579978
2,6,1482.677,0.8972030687079839
2,6,1483.641,0.8663473226689601
2,6,1485.57,0.8598472830510794
2,6,1486.534,0.9043945417331181
2,6,1488.462,0.9231084909048932
2,6,1489.427,0.9094367739013496
2,6,1491.355,0.9105255340722802
2,6,1492.319,0.9658133411418387
2,6,1494.248,0.9757069189548282
2,6,1495.212,0.9261754010487226
2,6,1497.141,0.915846319167361
2,6,1498.105,0.9335393789321083
2,7,99.96584,-0.31891216230733543
2,7,100.9301,-0.25758195231002573
2,7,102.8585,-0.2609868157842041
2,7,103.8228,-0.2382919927025512
2,7,105.7512,-0.20233612240567247
2,7,106.7155,-0.1065519367767863
2,7,108.6439,-0.05341814624551398
2,7,109.6082,0.05037472201624662
2,7,111.5366,0.07356022091184936
2,7,112.5009,0.06022237226487617
2,7,114.4293,0.056962578161776904
2,7,115.3936,0.08621965691171095
2,7,117.322,0.09999698041813337
2,7,118.2863,0.09379739817755413
2,7,120.2147,0.09059733852136985
2,7,121.179,0.12345981781727153
2,7,123.1074,0.15022938352779877
2,7,124.0717,0.36942493648395486
2,7,126.0001,0.5656099271390485
2,7,126.9644,1.0549203823005544
2,7,128.8929,1.3888999417509118
2,7,129.8571,2.0135686536227744
2,7,131.7856,2.058612693343214
2,7,132.7498,1.7212794713731778
2,7,134.6783,1.4823416837114716
2,7,135.6425,0.8794845784561562
2,7,137.571,0.6092886080728495
2,7,138.5352,0.2291343211568687
2,7,140.4637,0.09546142919876903
2,7,141.4279,-0.09657628414191002
2,7,143.3564,-0.1529442682990313
2,7,144.3206,-0.1423456707177512
2,7,146.2491,-0.05055942628599091
2,7,147.2133,0.03195091188904664
2,7,149.1418,0.012946824277524308
2,7,150.106,-0.053337078067558275
2,7,152.0345,-0.08007250980841964
2,7,152.9987,-0.13032624664912576
2,7,154.9272,-0.17618096814913226
2,7,155.8914,-0.2959442674683531
2,7,157.8199,-0.31339099271386656
2,7,158.7841,-0.22618296696355206
2,7,160.7126,-0.19218126643005
2,7,161.6768,-0.24197419468026615
2,7,163.6053,-0.27969649790735746
2,7,164.5695,-0.30550604572103046
2,7,166.498,-0.3020755817696018
2,7,167.4622,-0.32761205782594666
2,7,169.3907,-0.3667295870631342
2,7,170.3549,-0.36819734775877055
2,7,172.2834,-0.30989226082310617
2,7,173.2476,-0.23349190321827537
2,7,175.1761,-0.25983052756177016
2,7,176.1403,-0.38275975256750944
2,7,178.0688,-0.4167998538168857
2,7,179.033,-0.4350060598874665
2,7,180.9615,-0.4128872475439252
2,7,181.9257,-0.2903164292196782
2,7,183.8542,-0.24206806309684703
2,7,184.8184,-0.23817252380872
2,7,186.7469,-0.2515829071412333
2,7,187.7111,-0.2826490862834626
2,7,189.6396,-0.2922193980285555
2,7,190.6038,-0.22556428876335663
2,7,192.5323,-0.13103879326590323
2,7,193.4965,-0.05602512817875195
2,7,195.425,-0.10604419397800531
2,7,196.3892,-0.1333599032031878
2,7,198.3177,-0.05564538776621769
2,7,199.2819,0.16969854647601945
2,7,201.2104,0.22605799714072397
2,7,202.1746,0.23019247421651332
2,7,204.1031,0.21544659932081994
2,7,205.0673,0.15077126029624566
2,7,206.9958,0.12429610007408737
2,7,207.96,0.09216750112600389
2,7,209.8885,0.08992745936667623
2,7,210.8527,0.13333306854314897
2,7,212.7812,0.16829478697350642
2,7,213.7454,0.19074640552129096
2,7,215.6739,0.17083350096741265
2,7,216.6381,0.29328911714403677
2,7,218.5666,0.45403451379344817
2,7,219.5308,0.8447063301127533
2,7,221.4593,1.0511912461145485
2,7,222.4235,1.5899106223675292
2,7,224.352,1.9861548092348027
2,7,225.3162,2.9934183868537603
2,7,227.2447,3.461446311928542
2,7,228.2089,4.3567504690431615
2,7,230.1374,4.689202533350967
2,7,231.1016,5.151201546033499
2,7,233.0301,5.1730515533659185
2,7,233.9943,4.446723346336419
2,7,235.9228,3.912023245011603
2,7,236.887,2.853208839704631
2,7,238.8155,2.3382808403088235
2,7,239.7797,1.4484125178635083
2,7,241.7082,1.0603007492691514
2,7,242.6724,0.5119342598393293
2,7,244.6009,0.3819691703361949
2,7,245.5651,0.2190349328819528
2,7,247.4936,0.163166158031197
2,7,248.4578,0.08386441300476048
2,7,250.3863,0.04523329283531202
2,7,251.3505,-0.030928126981856388
2,7,253.279,-0.05365708403317634
2,7,254.2432,-0.055982460716669305
2,7,256.1717,-0.050115684680333276
2,7,257.1359,-0.022987712288312492
2,7,259.0644,-0.017859083346003054
2,7,260.0286,-0.07059606647990757
2,7,261.9571,-0.10507990933494152
2,7,262.9213,-0.11188536953709223
2,7,264.8498,-0.08433925601666413
2,7,265.814,-0.04723563098976827
2,7,267.7425,-0.0397944256025886
2,7,268.7067,-0.04551613226784556
2,7,270.6352,-0.062489248684242674
2,7,271.5994,-0.08730891137760283
2,7,273.5279,-0.0855339449549723
2,7,274.4921,-0.06433248304620495
2,7,276.4206,-0.0553339152930164
2,7,277.3849,-0.03321510294947509
2,7,279.3133,-0.04181259655908866
2,7,280.2776,-0.1258248293994273
2,7,282.206,-0.1531746725942769
2,7,283.1703,-0.14016109665913015
2,7,285.0987,-0.11530729999610412
2,7,286.063,-0.013280864664556054
2,7,287.9914,0.04413247231358472
2,7,288.9557,0.0684870596702453
2,7,290.8841,0.027167889389604374
2,7,291.8484,0.006661907112779754
2,7,293.7768,0.06307682547819207
2,7,294.7411,0.11548100240785336
2,7,296.6695,0.08788368793292585
2,7,297.6338,0.04819441470383394
2,7,299.5622,0.07153351646293253
2,7,300.5265,0.17396102593805557
2,7,302.4549,0.20619629354134508
2,7,303.4192,0.21734956812969597
2,7,305.3476,0.22165044830760758
2,7,306.3119,0.23417334842880563
2,7,308.2403,0.2339002766714774
2,7,309.2046,0.19553796151315
2,7,311.133,0.18238358295313137
2,7,312.0973,0.22745322315082023
2,7,314.0257,0.2607466438137532
2,7,314.99,0.26995428213114536
2,7,316.9184,0.2465810464023809
2,7,317.8827,0.20351251017635857
2,7,319.8111,0.17245059778033772
2,7,320.7754,0.1713839112282763
2,7,322.7038,0.2293732589445298
2,7,323.6681,0.3096307551216133
2,7,325.5965,0.298767619275423
2,7,326.5608,0.23089222059466566
2,7,328.4892,0.21970907878285603
2,7,329.4535,0.26210773585418357
2,7,331.3819,0.2630762872434557
2,7,332.3462,0.184751627098707
2,7,334.2746,0.1620312035398038
2,7,335.2389,0.19360085873460686
2,7,337.1673,0.22238006190921739
2,7,338.1316,0.2613397215366995
2,7,340.0601,0.2861935181997255
